id,name,old_task_code,qb_company_job,qb_service_item,qb_payroll_item_st,qb_payroll_item_ot
arl_benefits_labor_aa_ol102,102 - BENEFITS ADMINISTRATION LABOR,60101.B13 Benefits Management Labor,"001 IMSAR:04-FRINGE (PTO, HOL, CE, INSUR, 401K):60101.B.13 Benefits Admin Labor",60000 General & Administrative:60101 G&A:B. Fringe:13. Benefits Admin Labor,ST 60101.B.13 Benefits Mgmt,
arl_facilities_labor_aa_ol109,109 - CLEANING LABOR,60500-02 Facilities Costs - Repairs & Maintenance Labor,"001 IMSAR:05-FACILITIES OH (Rent, Utl, Tele, Clean):60500.02 Repairs & Maint Labor (1-5-1)",60000 General & Administrative:60500 Facililties' Costs:02. Maintenance & Repairs,ST 60500.2 Repairs & Maint,OT 60500.02 Repairs & Maint.
arl_engoh_labor_aa_ol109,109 - CLEANING LABOR,60200-A-8 Engineering DLOH - General Engineering Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A8 Enginering General Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:08. Eng General Labor,ST 60200.A.8 General Engineerin,OT 60200.A.8 General Engineerin
arl_admin_labor_aa_ol109,109 - CLEANING LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_mhoh_labor_aa_ol109,109 - CLEANING LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_mfgoh_labor_aa_ol109,109 - CLEANING LABOR,50002-A-11 Manufacturing DLOH - Cleaning Labor,003 PRODUCTION:00 *MFG OH:50002.A11 Cleaning Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:11. Cleaning Labor,ST 50002.A.11 Cleaing Labor,OT 50002.A.11 Cleaning Labor
arl_mfgoh_labor_aa_ol112,112 - EQUIP MAINT & CALIBRATION LABOR,50002-A-8 Manufacturing DLOH - General Manufacturing Labor,003 PRODUCTION:00 *MFG OH:50002.A8 General Manuf. Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:08 General Manuf. Labor,ST 50002.A.8 DLOH General,OT M 50002.A8 General Manufactu
arl_engoh_labor_aa_ol112,112 - EQUIP MAINT & CALIBRATION LABOR,60200-A-8 Engineering DLOH - General Engineering Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A8 Enginering General Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:08. Eng General Labor,ST 60200.A.8 General Engineerin,OT 60200.A.8 General Engineerin
arl_admin_labor_aa_ol114,114 - ERP IMPLEMENTATION LABOR,60101-A-8 ERP Implementation,001 IMSAR:01-G & A:60101.A8 ERP Implementation,60000 General & Administrative:60101 G&A:A. G & A Labor:8. ERP Implementation,ST 60101.A.8 ERP Implementation,OT 60101.A.8 ERP Implementation
arl_mhoh_labor_aa_ol114,114 - ERP IMPLEMENTATION LABOR,60101-A-8 ERP Implementation,001 IMSAR:01-G & A:60101.A8 ERP Implementation,60000 General & Administrative:60101 G&A:A. G & A Labor:8. ERP Implementation,ST 60101.A.8 ERP Implementation,OT 60101.A.8 ERP Implementation
arl_mfgoh_labor_aa_ol114,114 - ERP IMPLEMENTATION LABOR,60101-A-8 ERP Implementation,001 IMSAR:01-G & A:60101.A8 ERP Implementation,60000 General & Administrative:60101 G&A:A. G & A Labor:8. ERP Implementation,ST 60101.A.8 ERP Implementation,OT 60101.A.8 ERP Implementation
arl_engoh_labor_aa_ol114,114 - ERP IMPLEMENTATION LABOR,60101-A-8 ERP Implementation,001 IMSAR:01-G & A:60101.A8 ERP Implementation,60000 General & Administrative:60101 G&A:A. G & A Labor:8. ERP Implementation,ST 60101.A.8 ERP Implementation,OT 60101.A.8 ERP Implementation
arl_admin_labor_aa_ol119,119 - INTERNAL AUDIT LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_engoh_labor_aa_ol122,122 - ISO LABOR,60200-A-8 Engineering DLOH - General Engineering Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A8 Enginering General Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:08. Eng General Labor,ST 60200.A.8 General Engineerin,OT 60200.A.8 General Engineerin
arl_mhoh_labor_aa_ol122,122 - ISO LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_admin_labor_aa_ol122,122 - ISO LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_mfgoh_labor_aa_ol122,122 - ISO LABOR,50002-A-8 Manufacturing DLOH - General Manufacturing Labor,003 PRODUCTION:00 *MFG OH:50002.A8 General Manuf. Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:08 General Manuf. Labor,ST 50002.A.8 DLOH General,OT M 50002.A8 General Manufactu
arl_mhoh_labor_aa_ol125,125 - IT LABOR,60101-A-5 IT Support Labor,001 IMSAR:01-G & A:60101.A5 IT Support,60000 General & Administrative:60101 G&A:A. G & A Labor:5. IT Support Labor,ST 60101.A.5 IT,OT 60101.A.5 IT
arl_mfgoh_labor_aa_ol125,125 - IT LABOR,60101-A-5 IT Support Labor,001 IMSAR:01-G & A:60101.A5 IT Support,60000 General & Administrative:60101 G&A:A. G & A Labor:5. IT Support Labor,ST 60101.A.5 IT,OT 60101.A.5 IT
arl_engoh_labor_aa_ol125,125 - IT LABOR,60101-A-5 IT Support Labor,001 IMSAR:01-G & A:60101.A5 IT Support,60000 General & Administrative:60101 G&A:A. G & A Labor:5. IT Support Labor,ST 60101.A.5 IT,OT 60101.A.5 IT
arl_admin_labor_aa_ol125,125 - IT LABOR,60101-A-5 IT Support Labor,001 IMSAR:01-G & A:60101.A5 IT Support,60000 General & Administrative:60101 G&A:A. G & A Labor:5. IT Support Labor,ST 60101.A.5 IT,OT 60101.A.5 IT
arl_mfgoh_labor_aa_ol129,129 - KAIZEN LABOR,50002-A-12 Manufacturing DLOH - Kaizen Labor,003 PRODUCTION:00 *MFG OH:50002.A12 Kaizen Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:12. Kaizen Labor,ST 50002.A.12 Kaizen Labor,OT 50002.A.12 Kaizen Labor
arl_mhoh_labor_aa_ol129,129 - KAIZEN LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_media_labor_aa_ol132,132 - MANAGEMENT LABOR,60106-A-00 Marketing & Graphics Labor  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A00  Market & Graphics Labor(1-9-0),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:00. 01-09 Marketing-Graphics,ST 60106.A.00 Market & Graph,OT 60106.A-00
arl_mhoh_labor_aa_ol132,132 - MANAGEMENT LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_mfgoh_labor_aa_ol132,132 - MANAGEMENT LABOR,50002-A-1 Manufacturing DLOH - Manufacturing Management Labor,003 PRODUCTION:00 *MFG OH:50002.A1 Mfg Management Labor (3-0-1),50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:01. 03-00-01 Mfg. Mgmt.,ST 50002.A.1 Manufacturing DLOH,OT 50002.A.1 Manufacturing Mgt
arl_engoh_labor_aa_ol132,132 - MANAGEMENT LABOR,60200-A-1 Engineering DLOH - Engineering Management Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A1 Eng Management Labor (1-3-1),60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:01. Labor,ST 60200.A.1 Engineering MLOH,OT 60200.A.1 Engineering Labor
arl_admin_labor_aa_ol132,132 - MANAGEMENT LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_sales_labor_aa_ol132,132 - MANAGEMENT LABOR,60106-A-01 Direct Sales  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A01 Direct Marketing (1-9-3),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:01.01-09-03 Direct Marketing,ST 60106.A.01 Direct Marketing,OT 60106.A.01 Direct Sales
arl_media_labor_aa_ol135,135 - MEETING LABOR,60106-A-00 Marketing & Graphics Labor  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A00  Market & Graphics Labor(1-9-0),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:00. 01-09 Marketing-Graphics,ST 60106.A.00 Market & Graph,OT 60106.A-00
arl_engoh_labor_aa_ol135,135 - MEETING LABOR,60200-A-7 Engineering DLOH - Engineering Meeting Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A7 Engineering Meeting Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:07. Engineering Meeting Labor,ST 60200.A.7 Engineering Mtg,OT 60200.A.7 Engineering Mtg
arl_mfgoh_labor_aa_ol135,135 - MEETING LABOR,50002-A-7 Manufacturing DLOH - Manufacturing Meeting Labor,003 PRODUCTION:00 *MFG OH:50002.A7 Manufacturing Meeting Laobr,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:07. Manufacturing Meeting Labor,ST 50002.A.7 DLOH Meeting,OT 50002.A.7
arl_mhoh_labor_aa_ol135,135 - MEETING LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_sales_labor_aa_ol135,135 - MEETING LABOR,60106-A-01 Direct Sales  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A01 Direct Marketing (1-9-3),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:01.01-09-03 Direct Marketing,ST 60106.A.01 Direct Marketing,OT 60106.A.01 Direct Sales
arl_admin_labor_aa_ol135,135 - MEETING LABOR,60101-A-3 Operations Meeting (admin & company meetings),001 IMSAR:01-G & A:60101.A3 General Ops Meeting (1-1-2),60000 General & Administrative:60101 G&A:A. G & A Labor:3. Ops Meeting,ST 60101.A.3 Ops Meeting,OT 60101.A3 Ops Meeting
arl_engoh_labor_aa_ol137,137 - PLANNING LABOR,60200-A-8 Engineering DLOH - General Engineering Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A8 Enginering General Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:08. Eng General Labor,ST 60200.A.8 General Engineerin,OT 60200.A.8 General Engineerin
arl_media_labor_aa_ol137,137 - PLANNING LABOR,60106-A-00 Marketing & Graphics Labor  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A00  Market & Graphics Labor(1-9-0),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:00. 01-09 Marketing-Graphics,ST 60106.A.00 Market & Graph,OT 60106.A-00
arl_mhoh_labor_aa_ol137,137 - PLANNING LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_mfgoh_labor_aa_ol137,137 - PLANNING LABOR,50002-A-8 Manufacturing DLOH - General Manufacturing Labor,003 PRODUCTION:00 *MFG OH:50002.A8 General Manuf. Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:08 General Manuf. Labor,ST 50002.A.8 DLOH General,OT M 50002.A8 General Manufactu
arl_admin_labor_aa_ol137,137 - PLANNING LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_sales_labor_aa_ol137,137 - PLANNING LABOR,60106-A-01 Direct Sales  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A01 Direct Marketing (1-9-3),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:01.01-09-03 Direct Marketing,ST 60106.A.01 Direct Marketing,OT 60106.A.01 Direct Sales
arl_mhoh_labor_aa_ol138,138 - PACK & SHIP LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_engoh_labor_aa_ol138,138 - PACK & SHIP LABOR,60200-A-8 Engineering DLOH - General Engineering Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A8 Enginering General Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:08. Eng General Labor,ST 60200.A.8 General Engineerin,OT 60200.A.8 General Engineerin
arl_sales_labor_aa_ol138,138 - PACK & SHIP LABOR,60106-A-01 Direct Sales  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A01 Direct Marketing (1-9-3),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:01.01-09-03 Direct Marketing,ST 60106.A.01 Direct Marketing,OT 60106.A.01 Direct Sales
arl_admin_labor_aa_ol138,138 - PACK & SHIP LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_mfgoh_labor_aa_ol138,138 - PACK & SHIP LABOR,50002-A-9 Manufacturing DLOH - Shipping/Handling Labor - Outbound,003 PRODUCTION:00 *MFG OH:50002.A9 Shipping & Handling - Outbound,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:09. Ship & Handle-Outbound,ST 50002.A.9 Ship/Handle-out,OT 50002-A-9 Ship/Hand Outbound
arl_admin_labor_aa_ol142,142 - PROCUREMENT LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_engoh_labor_aa_ol142,142 - PROCUREMENT LABOR,60200-A-3 Engineering DLOH - Materials Procurement Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A3 Eng Materials Procurement Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:03. Procurement Labor,ST 60200.A.3 DLOH Materials Pro,OT 60200.A.3 Eng Materials Proc
arl_mfgoh_labor_aa_ol142,142 - PROCUREMENT LABOR,50002-A-3 Manufacturing DLOH - Procurement Labor,003 PRODUCTION:00 *MFG OH:50002.A3 Procurement labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:03. Procurement Labor (Equip.),ST 50002.A.3 Procurement Labor,OT 50002.A.3 Mfg Procurement
arl_mhoh_labor_aa_ol142,142 - PROCUREMENT LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_mhoh_labor_aa_ol145,145 - RECRUITING LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_engoh_labor_aa_ol145,145 - RECRUITING LABOR,60200-A-4a Engineering DLOH - Employee Recruitment Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A4a Eng Employee Recruitment Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:04. Recruitment-Labor:a. Recruitment Labor,ST 60200.A.4a EE Recruitment,OT 60200A.4.a Recruitment
arl_admin_labor_aa_ol145,145 - RECRUITING LABOR,60104-10-a Recruitment Labor - Admin only,001 IMSAR:01-G & A:60104.10A G&A Recruitment Labor (1-3-6),60000 General & Administrative:60104 G&A Misc Expense:10. Recruiting and Temp Labor:a. Recruitment,ST 60104.10.A Recruitment,OT 60104.10A Recruitment
arl_mfgoh_labor_aa_ol145,145 - RECRUITING LABOR,50002-A-4a Manufacturing DLOH -Recruitment Labor,003 PRODUCTION:00 *MFG OH:50002.A4a Recruitment Laobr,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:04. Recruitment Labor Agency:a. Recruitment Labor,ST 50002.A.4a Recruitment,
arl_mfgoh_labor_aa_ol148,148 - RELOCATION BONUS,50002-A-8 Manufacturing DLOH - General Manufacturing Labor,003 PRODUCTION:00 *MFG OH:50002.A8 General Manuf. Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:08 General Manuf. Labor,ST 50002.A.8 DLOH General,OT M 50002.A8 General Manufactu
arl_engoh_labor_aa_ol148,148 - RELOCATION BONUS,60200-A-8 Engineering DLOH - General Engineering Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A8 Enginering General Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:08. Eng General Labor,ST 60200.A.8 General Engineerin,OT 60200.A.8 General Engineerin
arl_admin_labor_aa_ol148,148 - RELOCATION BONUS,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_mhoh_labor_aa_ol148,148 - RELOCATION BONUS,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_mfgoh_labor_aa_ol150,150 - SECURITY LABOR,50002-A-8 Manufacturing DLOH - General Manufacturing Labor,003 PRODUCTION:00 *MFG OH:50002.A8 General Manuf. Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:08 General Manuf. Labor,ST 50002.A.8 DLOH General,OT M 50002.A8 General Manufactu
arl_facilities_labor_aa_ol150,150 - SECURITY LABOR,60500-02 Facilities Costs - Repairs & Maintenance Labor,"001 IMSAR:05-FACILITIES OH (Rent, Utl, Tele, Clean):60500.02 Repairs & Maint Labor (1-5-1)",60000 General & Administrative:60500 Facililties' Costs:02. Maintenance & Repairs,ST 60500.2 Repairs & Maint,OT 60500.02 Repairs & Maint.
arl_admin_labor_aa_ol150,150 - SECURITY LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_engoh_labor_aa_ol150,150 - SECURITY LABOR,60200-A-8 Engineering DLOH - General Engineering Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A8 Enginering General Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:08. Eng General Labor,ST 60200.A.8 General Engineerin,OT 60200.A.8 General Engineerin
arl_facilities_labor_aa_ol152,152 - REPAIR & MAINTENANCE LABOR,60500-02 Facilities Costs - Repairs & Maintenance Labor,"001 IMSAR:05-FACILITIES OH (Rent, Utl, Tele, Clean):60500.02 Repairs & Maint Labor (1-5-1)",60000 General & Administrative:60500 Facililties' Costs:02. Maintenance & Repairs,ST 60500.2 Repairs & Maint,OT 60500.02 Repairs & Maint.
arl_admin_labor_aa_ol158,158 - TECHNICAL WRITING LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_mhoh_labor_aa_ol158,158 - TECHNICAL WRITING LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_mfgoh_labor_aa_ol158,158 - TECHNICAL WRITING LABOR,50002-A-6 Manufacturing DLOH - Technical Writing & Review Labor,003 PRODUCTION:00 *MFG OH:50002.A6 Technical Writing & Review Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:06. Technical Writing & Review,ST 50002.A.6 Technical Writing,OT 50002.A.6 Technical Writing
arl_engoh_labor_aa_ol158,158 - TECHNICAL WRITING LABOR,60200-A-6 Engineering DLOH - Technical Writing & Review Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A6 Eng Tech Writing & Review Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:06. Technical Writing & Review,ST 60200.A.6 Technical Writing,OT 60200-A-6 Tech. Writing
arl_engoh_labor_aa_ol162,162 - TRAINING LABOR,60200-A-5a Engineering DLOH - Employee Training Labor (task specific),001 IMSAR:03-DLOH ENGINEERING:60200.A5a DLOH EE Training,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:05. Engineering Training Labor:a. Employee Training Labor,ST 60200.A.5a DLOH EE Training,OT 60200.A5 Eng Training Labor
arl_admin_labor_aa_ol162,162 - TRAINING LABOR,60104-11-b G&A Training Labor,001 IMSAR:01-G & A:60104.11b G&A Training Labor,60000 General & Administrative:60104 G&A Misc Expense:11. Training & Ref Manuals:60104.11.B,ST 60104.11.B G&A Training Labo,OT 60104.11.B G&A Training
arl_mhoh_labor_aa_ol162,162 - TRAINING LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_mfgoh_labor_aa_ol162,162 - TRAINING LABOR,50002-A-5a Manufacturing DLOH - Employee Training Labor (task specific),003 PRODUCTION:00 *MFG OH:50002.A5a Employee Training Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:05. Manuf. Training Labor:a. Employee Training Labor,ST 50002.A.5a EE Training,OT 50002-A-5a Mfg EE traning
arl_mhoh_labor_aa_ol165,165 - TRAVEL LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_engoh_labor_aa_ol165,165 - TRAVEL LABOR,60200-A-8 Engineering DLOH - General Engineering Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A8 Enginering General Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:08. Eng General Labor,ST 60200.A.8 General Engineerin,OT 60200.A.8 General Engineerin
arl_mfgoh_labor_aa_ol165,165 - TRAVEL LABOR,50002-A-8 Manufacturing DLOH - General Manufacturing Labor,003 PRODUCTION:00 *MFG OH:50002.A8 General Manuf. Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:08 General Manuf. Labor,ST 50002.A.8 DLOH General,OT M 50002.A8 General Manufactu
arl_admin_labor_aa_ol165,165 - TRAVEL LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_mfgoh_labor_aa_ol187,187 - VEHICLE MAINTENANCE LABOR,50002-A-8 Manufacturing DLOH - General Manufacturing Labor,003 PRODUCTION:00 *MFG OH:50002.A8 General Manuf. Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:08 General Manuf. Labor,ST 50002.A.8 DLOH General,OT M 50002.A8 General Manufactu
arl_engoh_labor_aa_ol187,187 - VEHICLE MAINTENANCE LABOR,60200-A-8 Engineering DLOH - General Engineering Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A8 Enginering General Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:08. Eng General Labor,ST 60200.A.8 General Engineerin,OT 60200.A.8 General Engineerin
arl_admin_labor_aa_ol187,187 - VEHICLE MAINTENANCE LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_mhoh_labor_aa_ol225,225 - GOVT COMPLIANCE LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_engoh_labor_aa_ol225,225 - GOVT COMPLIANCE LABOR,60200-A-9 Engineering DLOH - Government Compliance Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A9 Gov't Compliance Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:09. Gov't Compliance Labor,ST 60200.A.9 Gov't Comp. Labor,
arl_admin_labor_aa_ol225,225 - GOVT COMPLIANCE LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
